Source Name	Characteristics[organism]	Characteristics[organism part]	assay name	characteristics[disease]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	comment[label]	comment[fractionation method]	comment[fraction identifier]	comment[ms2 mass analyzer]	comment[ms2 mass analyzer]	comment[instrument]	comment[separation]	comment[file uri]	comment[dissociation method]	comment[dissociation method]	comment[dissociation method]	comment[collision energy]	comment[collision energy]	comment[collision energy]	comment[collision energy]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[data file]	Material Type	comment[technical replicate]	characteristics[synthetic peptide]
Proteometools	Homo sapiens	not applicable	isoform_65	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BF5-TUM_isoform_65_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BF5-TUM_isoform_65_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_72	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BF12-TUM_isoform_72_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BF12-TUM_isoform_72_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_71	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BF11-TUM_isoform_71_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BF11-TUM_isoform_71_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_70	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BF10-TUM_isoform_70_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BF10-TUM_isoform_70_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_57	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE9-TUM_isoform_57_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE9-TUM_isoform_57_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_56	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE8-TUM_isoform_56_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE8-TUM_isoform_56_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_55	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE7-TUM_isoform_55_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE7-TUM_isoform_55_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_54	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE6-TUM_isoform_54_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE6-TUM_isoform_54_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_53	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE5-TUM_isoform_53_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE5-TUM_isoform_53_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_60	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE12-TUM_isoform_60_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE12-TUM_isoform_60_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_59	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE11-TUM_isoform_59_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE11-TUM_isoform_59_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_58	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BE10-TUM_isoform_58_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BE10-TUM_isoform_58_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_45	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BD9-TUM_isoform_45_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BD9-TUM_isoform_45_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_44	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BD8-TUM_isoform_44_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BD8-TUM_isoform_44_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_43	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BD7-TUM_isoform_43_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BD7-TUM_isoform_43_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_42	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BD6-TUM_isoform_42_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BD6-TUM_isoform_42_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_41	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BD5-TUM_isoform_41_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BD5-TUM_isoform_41_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_48	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BD12-TUM_isoform_48_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BD12-TUM_isoform_48_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_47	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BD11-TUM_isoform_47_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BD11-TUM_isoform_47_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_46	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BD10-TUM_isoform_46_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BD10-TUM_isoform_46_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_33	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BC9-TUM_isoform_33_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BC9-TUM_isoform_33_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_32	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BC8-TUM_isoform_32_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BC8-TUM_isoform_32_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_31	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BC7-TUM_isoform_31_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BC7-TUM_isoform_31_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_30	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BC6-TUM_isoform_30_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BC6-TUM_isoform_30_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_29	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BC5-TUM_isoform_29_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BC5-TUM_isoform_29_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_36	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BC12-TUM_isoform_36_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BC12-TUM_isoform_36_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_35	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BC11-TUM_isoform_35_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BC11-TUM_isoform_35_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_34	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BC10-TUM_isoform_34_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BC10-TUM_isoform_34_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_21	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BB9-TUM_isoform_21_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BB9-TUM_isoform_21_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
