source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	assay name	comment[fraction identifier]	comment[technical replicate]	comment[Instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[data file]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]
PXD003431_HG_TF_140704_29_OT3_EGR2_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_29_OT3_EGR2_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_33_OT3_ZNF37A_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_33_OT3_ZNF37A_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_34_OT3_ZNF37A_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_34_OT3_ZNF37A_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_37_OT3_ZNF280A_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_37_OT3_ZNF280A_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_38_OT3_ZNF280A_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_38_OT3_ZNF280A_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_39_OT3_ZNF329_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_39_OT3_ZNF329_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_40_OT3_ZNF329_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_40_OT3_ZNF329_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_45_OT3_ZNF257_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_45_OT3_ZNF257_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_46_OT3_ZNF257_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_46_OT3_ZNF257_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_51_OT3_ZFP3_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_51_OT3_ZFP3_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_52_OT3_ZFP3_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_52_OT3_ZFP3_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_53_OT3_ZNF8_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_53_OT3_ZNF8_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_54_OT3_ZNF791_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_54_OT3_ZNF791_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_63_OT3_ZNF582_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_63_OT3_ZNF582_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_64_OT3_ZNF582_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_64_OT3_ZNF582_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_65_OT3_ZNF669_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_65_OT3_ZNF669_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_66_OT3_ZNF669_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_66_OT3_ZNF669_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_69_OT3_ZNF18_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_69_OT3_ZNF18_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140704_70_OT3_ZNF18_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140704_70_OT3_ZNF18_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140725_49_OT3_ZNF281_GFP_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140725_49_OT3_ZNF281_GFP_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140725_7_OT3_MAZ_GFP_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140725_7_OT3_MAZ_GFP_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140725_8_OT3_MAZ_GFP_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140725_8_OT3_MAZ_GFP_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140821_1_OT3_KLF7_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140821_1_OT3_KLF7_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140821_2_OT3_KLF7_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140821_2_OT3_KLF7_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140821_3_OT3_GLIS1_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140821_3_OT3_GLIS1_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140821_37_OT3_KLF1_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140821_37_OT3_KLF1_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140821_38_OT3_KLF1_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140821_38_OT3_KLF1_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140821_4_OT3_GLIS1_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140821_4_OT3_GLIS1_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140821_63_OT3_ZSCAN5c_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140821_63_OT3_ZSCAN5c_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140821_64_OT3_ZSCAN5c_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140821_64_OT3_ZSCAN5c_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140821_73_OT3_GTF3a_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140821_73_OT3_GTF3a_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140821_74_OT3_GTF3a_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140821_74_OT3_GTF3a_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140916_25_OT3_SCRT1_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140916_25_OT3_SCRT1_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_140916_26_OT3_SCRT1_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_140916_26_OT3_SCRT1_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141002_19_OT3_PRDM1_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141002_19_OT3_PRDM1_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141002_20_OT3_PRDM1_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141002_20_OT3_PRDM1_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141002_25_OT3_ZSCAN30_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141002_25_OT3_ZSCAN30_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141002_26_OT3_ZSCAN30_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141002_26_OT3_ZSCAN30_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141002_49_OT3_ZNF594_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141002_49_OT3_ZNF594_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141002_50_OT3_ZNF594_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141002_50_OT3_ZNF594_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141002_57_OT3_ZIM3_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141002_57_OT3_ZIM3_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141002_58_OT3_ZIM3_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141002_58_OT3_ZIM3_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141212_13_OT3_ZNF513_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141212_13_OT3_ZNF513_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141212_14_OT3_ZNF513_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141212_14_OT3_ZNF513_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141212_17_OT3_ZNF610_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141212_17_OT3_ZNF610_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141212_18_OT3_ZNF610_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141212_18_OT3_ZNF610_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141212_27_OT3_ZBTB42_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141212_27_OT3_ZBTB42_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141212_28_OT3_ZBTB42_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141212_28_OT3_ZBTB42_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141212_31_OT3_ZNF189_X_GFP_293_1_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141212_31_OT3_ZNF189_X_GFP_293_1_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
PXD003431_HG_TF_141212_32_OT3_ZNF189_X_GFP_293_2_1	Homo sapiens	Continuous cell line HEK293	not avalaible	not avalaible	1	not avalaible	not avalaible	not avalaible	not avalaible	0.006 Da	0.1 Da	NT=CID	HG_TF_141212_32_OT3_ZNF189_X_GFP_293_2_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915
