source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	assay name	comment[fraction identifier]	comment[technical replicate]	comment[Instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[data file]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]
PXD004655_141003_QE_247_Kimura_51_HC_3	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	22.3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141003_QE_247_Kimura_51_HC_3.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141003_QE_247_Kimura_52_HC_4	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	22.4	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141003_QE_247_Kimura_52_HC_4.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141003_QE_247_Kimura_53_HSR_1	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	23.1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141003_QE_247_Kimura_53_HSR_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141003_QE_247_Kimura_54_HSR_2	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	23.2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141003_QE_247_Kimura_54_HSR_2.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141003_QE_247_Kimura_55_HSR_3	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	23.3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141003_QE_247_Kimura_55_HSR_3.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141003_QE_247_Kimura_56_HSR_4	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	23.4	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141003_QE_247_Kimura_56_HSR_4.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141003_QE_247_Kimura_57_H5_1	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	24.1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141003_QE_247_Kimura_57_H5_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141003_QE_247_Kimura_58_H5_2	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	24.2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141003_QE_247_Kimura_58_H5_2.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141003_QE_247_Kimura_59_H5_3	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	24.3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141003_QE_247_Kimura_59_H5_3.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141003_QE_247_Kimura_60_H5_4	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	24.4	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141003_QE_247_Kimura_60_H5_4.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141006_QE_247_Kimura_61_IC_1	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	25.1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141006_QE_247_Kimura_61_IC_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141006_QE_247_Kimura_62_IC_2	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	25.2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141006_QE_247_Kimura_62_IC_2.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141006_QE_247_Kimura_63_IC_3	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	25.3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141006_QE_247_Kimura_63_IC_3.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141006_QE_247_Kimura_64_IC_4	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	25.4	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141006_QE_247_Kimura_64_IC_4.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141006_QE_247_Kimura_65_ISR_1	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	26.1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141006_QE_247_Kimura_65_ISR_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141006_QE_247_Kimura_66_ISR_2	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	26.2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141006_QE_247_Kimura_66_ISR_2.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141006_QE_247_Kimura_67_ISR_3	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	26.3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141006_QE_247_Kimura_67_ISR_3.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141006_QE_247_Kimura_68_ISR_4	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	26.4	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141006_QE_247_Kimura_68_ISR_4.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141006_QE_247_Kimura_69_I5_1	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	27.1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141006_QE_247_Kimura_69_I5_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141006_QE_247_Kimura_70_I5_2	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	27.2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141006_QE_247_Kimura_70_I5_2.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141006_QE_247_Kimura_71_I5_3	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	27.3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141006_QE_247_Kimura_71_I5_3.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_141006_QE_247_Kimura_72_I5_4	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	27.4	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	141006_QE_247_Kimura_72_I5_4.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150213_QE_456_Kimura_01_JC_1	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	28.1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150213_QE_456_Kimura_01_JC_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150213_QE_456_Kimura_02_JC_2	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	28.2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150213_QE_456_Kimura_02_JC_2.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150213_QE_456_Kimura_03_JC_3	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	28.3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150213_QE_456_Kimura_03_JC_3.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150213_QE_456_Kimura_04_JC_4	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	28.4	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150213_QE_456_Kimura_04_JC_4.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150213_QE_456_Kimura_05_J11_1	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	29.1	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150213_QE_456_Kimura_05_J11_1.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150213_QE_456_Kimura_06_J11_2	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	29.2	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150213_QE_456_Kimura_06_J11_2.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
PXD004655_150213_QE_456_Kimura_07_J11_3	Homo sapiens	Continuous cell line HeLa	not avalaible	not avalaible	29.3	not avalaible	not avalaible	not avalaible	not avalaible	4.5 ppm	20 ppm	NT=HCD	150213_QE_456_Kimura_07_J11_3.mgf	NT=Trypsin (no P rule) (no P rule)	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Fixed;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Fixed;TA=K;MM=6.020129	NT=Oxidation;AC=UNIMOD:35;CF=O(1);MT=Variable;TA=M;MM=15.994915	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=R;MM=6.020129	NT=Label:13C(6);AC=UNIMOD:188;CF=13C(6)C(-6);MT=Variable;TA=K;MM=6.020129
